run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
14/06/2022 17:02,202204,ABERDEEN,CANADA,TORONTO,SUNWING AIRLINES INC,A,C,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15,0,0.000000,
14/06/2022 17:02,202204,ABERDEEN,POLAND,GDANSK,WIZZ AIR,A,S,8,0,0,0.000000,25.000000,37.500000,0.000000,12.500000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25,0,0.000000,
14/06/2022 17:02,202204,ABERDEEN,POLAND,GDANSK,WIZZ AIR,D,S,8,0,0,0.000000,0.000000,50.000000,12.500000,12.500000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31,0,0.000000,
14/06/2022 17:02,202204,ABERDEEN,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),LOGANAIR LTD,A,C,1,0,0,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30,0,0.000000,
14/06/2022 17:02,202204,ABERDEEN,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),LOGANAIR LTD,A,S,29,0,0,34.482759,20.689655,6.896552,0.000000,10.344828,13.793103,3.448276,10.344828,0.000000,0.000000,0.000000,51,6,16.666667,37
14/06/2022 17:02,202204,ABERDEEN,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),LOGANAIR LTD,D,S,29,0,0,0.000000,24.137931,34.482759,6.896552,0.000000,20.689655,3.448276,10.344828,0.000000,0.000000,0.000000,57,6,83.333333,8
14/06/2022 17:02,202204,ABERDEEN,UNITED KINGDOM,BIRMINGHAM,LOGANAIR LTD,A,S,65,0,3,1.470588,16.176471,22.058824,19.117647,16.176471,11.764706,7.352941,1.470588,0.000000,0.000000,4.411765,41,8,80.000000,2
14/06/2022 17:02,202204,ABERDEEN,UNITED KINGDOM,BIRMINGHAM,LOGANAIR LTD,D,S,65,0,3,0.000000,33.823529,27.941176,8.823529,8.823529,11.764706,2.941176,1.470588,0.000000,0.000000,4.411765,26,8,100.000000,2
14/06/2022 17:02,202204,ABERDEEN,UNITED KINGDOM,BRISTOL,LOGANAIR LTD,A,S,25,0,0,0.000000,44.000000,28.000000,0.000000,8.000000,16.000000,4.000000,0.000000,0.000000,0.000000,0.000000,27,0,0.000000,
14/06/2022 17:02,202204,ABERDEEN,UNITED KINGDOM,BRISTOL,LOGANAIR LTD,D,S,24,0,1,0.000000,36.000000,36.000000,0.000000,4.000000,20.000000,0.000000,0.000000,0.000000,0.000000,4.000000,23,0,0.000000,
14/06/2022 17:02,202204,ABERDEEN,UNITED KINGDOM,EXETER,LOGANAIR LTD,A,S,12,0,1,7.692308,46.153846,23.076923,0.000000,7.692308,7.692308,0.000000,0.000000,0.000000,0.000000,7.692308,13,0,0.000000,
14/06/2022 17:02,202204,ABERDEEN,UNITED KINGDOM,EXETER,LOGANAIR LTD,D,S,13,0,0,0.000000,46.153846,38.461538,0.000000,0.000000,15.384615,0.000000,0.000000,0.000000,0.000000,0.000000,14,0,0.000000,
14/06/2022 17:02,202204,ABERDEEN,UNITED KINGDOM,HUMBERSIDE,EASTERN AIRWAYS,A,S,36,0,1,16.216216,35.135135,35.135135,5.405405,5.405405,0.000000,0.000000,0.000000,0.000000,0.000000,2.702703,5,25,96.000000,1
14/06/2022 17:02,202204,ABERDEEN,UNITED KINGDOM,HUMBERSIDE,EASTERN AIRWAYS,D,S,34,0,1,5.714286,40.000000,40.000000,11.428571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.857143,4,25,96.000000,1
14/06/2022 17:02,202204,ABERDEEN,UNITED KINGDOM,HUMBERSIDE,SUN AIR JETS,A,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,0.000000,283
14/06/2022 17:02,202204,ABERDEEN,UNITED KINGDOM,HUMBERSIDE,SUN AIR JETS,D,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,100.000000,0
14/06/2022 17:02,202204,ABERDEEN,UNITED KINGDOM,KIRKWALL,LOGANAIR LTD,A,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,100.000000,0
14/06/2022 17:02,202204,ABERDEEN,UNITED KINGDOM,KIRKWALL,LOGANAIR LTD,A,S,75,0,4,21.518987,45.569620,10.126582,3.797468,3.797468,2.531646,2.531646,3.797468,1.265823,0.000000,5.063291,25,22,65.217391,24
14/06/2022 17:02,202204,ABERDEEN,UNITED KINGDOM,KIRKWALL,LOGANAIR LTD,D,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,0.000000,17
14/06/2022 17:02,202204,ABERDEEN,UNITED KINGDOM,KIRKWALL,LOGANAIR LTD,D,S,72,0,4,1.315789,32.894737,38.157895,6.578947,2.631579,9.210526,1.315789,2.631579,0.000000,0.000000,5.263158,23,18,65.000000,26
14/06/2022 17:02,202204,ABERDEEN,UNITED KINGDOM,GATWICK,EASYJET UK LTD,A,S,60,0,0,6.666667,55.000000,18.333333,6.666667,11.666667,1.666667,0.000000,0.000000,0.000000,0.000000,0.000000,10,0,0.000000,
14/06/2022 17:02,202204,ABERDEEN,UNITED KINGDOM,GATWICK,EASYJET UK LTD,D,S,60,0,0,0.000000,41.666667,41.666667,8.333333,3.333333,3.333333,0.000000,1.666667,0.000000,0.000000,0.000000,14,0,0.000000,
14/06/2022 17:02,202204,ABERDEEN,UNITED KINGDOM,HEATHROW,BRITISH AIRWAYS PLC,A,S,137,0,4,3.546099,27.659574,31.205674,13.475177,13.475177,4.964539,1.418440,1.418440,0.000000,0.000000,2.836879,21,60,95.000000,2
14/06/2022 17:02,202204,ABERDEEN,UNITED KINGDOM,HEATHROW,BRITISH AIRWAYS PLC,D,S,133,0,4,0.000000,23.357664,35.036496,17.518248,12.408759,4.379562,2.189781,2.189781,0.000000,0.000000,2.919708,23,60,86.666667,6
14/06/2022 17:02,202204,ABERDEEN,UNITED KINGDOM,LUTON,EASYJET UK LTD,A,S,29,0,0,17.241379,37.931034,13.793103,0.000000,20.689655,10.344828,0.000000,0.000000,0.000000,0.000000,0.000000,18,0,0.000000,
14/06/2022 17:02,202204,ABERDEEN,UNITED KINGDOM,LUTON,EASYJET UK LTD,D,S,29,0,0,3.448276,41.379310,20.689655,3.448276,20.689655,10.344828,0.000000,0.000000,0.000000,0.000000,0.000000,20,0,0.000000,
14/06/2022 17:02,202204,ABERDEEN,UNITED KINGDOM,MANCHESTER,EASYJET UK LTD,A,S,15,0,0,6.666667,33.333333,40.000000,0.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14,0,0.000000,
14/06/2022 17:02,202204,ABERDEEN,UNITED KINGDOM,MANCHESTER,EASYJET UK LTD,D,S,15,0,0,0.000000,26.666667,53.333333,0.000000,13.333333,6.666667,0.000000,0.000000,0.000000,0.000000,0.000000,18,0,0.000000,
14/06/2022 17:02,202204,ABERDEEN,UNITED KINGDOM,MANCHESTER,LOGANAIR LTD,A,S,36,0,2,31.578947,13.157895,15.789474,7.894737,15.789474,0.000000,7.894737,2.631579,0.000000,0.000000,5.263158,28,32,90.625000,15
14/06/2022 17:02,202204,ABERDEEN,UNITED KINGDOM,MANCHESTER,LOGANAIR LTD,D,S,40,0,1,0.000000,19.512195,34.146341,14.634146,9.756098,12.195122,4.878049,2.439024,0.000000,0.000000,2.439024,32,32,78.125000,12
14/06/2022 17:02,202204,ABERDEEN,UNITED KINGDOM,NEWCASTLE,EASTERN AIRWAYS,A,S,21,0,0,4.761905,38.095238,28.571429,14.285714,9.523810,0.000000,0.000000,4.761905,0.000000,0.000000,0.000000,18,0,0.000000,
14/06/2022 17:02,202204,ABERDEEN,UNITED KINGDOM,NEWCASTLE,EASTERN AIRWAYS,D,S,19,0,1,0.000000,50.000000,25.000000,15.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,7,0,0.000000,
14/06/2022 17:02,202204,ABERDEEN,UNITED KINGDOM,NEWCASTLE,LOGANAIR LTD,A,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,22,90.909091,4
14/06/2022 17:02,202204,ABERDEEN,UNITED KINGDOM,NEWCASTLE,LOGANAIR LTD,D,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,12,91.666667,5
14/06/2022 17:02,202204,ABERDEEN,UNITED KINGDOM,NEWQUAY,LOGANAIR LTD,A,S,28,0,0,7.142857,21.428571,28.571429,3.571429,14.285714,14.285714,3.571429,7.142857,0.000000,0.000000,0.000000,43,0,0.000000,
14/06/2022 17:02,202204,ABERDEEN,UNITED KINGDOM,NEWQUAY,LOGANAIR LTD,D,S,28,0,0,0.000000,17.857143,53.571429,7.142857,3.571429,7.142857,7.142857,3.571429,0.000000,0.000000,0.000000,29,0,0.000000,
14/06/2022 17:02,202204,ABERDEEN,UNITED KINGDOM,NORWICH,LOGANAIR LTD,A,S,30,0,1,3.225806,38.709677,22.580645,12.903226,3.225806,9.677419,6.451613,0.000000,0.000000,0.000000,3.225806,25,30,76.666667,20
14/06/2022 17:02,202204,ABERDEEN,UNITED KINGDOM,NORWICH,LOGANAIR LTD,D,S,30,0,0,0.000000,36.666667,30.000000,13.333333,3.333333,10.000000,6.666667,0.000000,0.000000,0.000000,0.000000,24,30,65.853659,9
14/06/2022 17:02,202204,ABERDEEN,UNITED KINGDOM,SUMBURGH,EASTERN AIRWAYS,A,S,1,0,4,0.000000,0.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,80.000000,0,0,0.000000,
14/06/2022 17:02,202204,ABERDEEN,UNITED KINGDOM,SUMBURGH,EASTERN AIRWAYS,D,S,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,
14/06/2022 17:02,202204,ABERDEEN,UNITED KINGDOM,SUMBURGH,LOGANAIR LTD,A,S,78,0,2,3.750000,23.750000,30.000000,11.250000,13.750000,8.750000,3.750000,2.500000,0.000000,0.000000,2.500000,30,48,68.333333,7
14/06/2022 17:02,202204,ABERDEEN,UNITED KINGDOM,SUMBURGH,LOGANAIR LTD,D,S,78,0,2,0.000000,13.750000,40.000000,11.250000,13.750000,13.750000,1.250000,3.750000,0.000000,0.000000,2.500000,33,51,82.692308,12
14/06/2022 17:02,202204,ABERDEEN,UNITED KINGDOM,SOUTHAMPTON,LOGANAIR LTD,A,S,24,0,0,16.666667,41.666667,25.000000,0.000000,12.500000,4.166667,0.000000,0.000000,0.000000,0.000000,0.000000,10,0,0.000000,
14/06/2022 17:02,202204,ABERDEEN,UNITED KINGDOM,SOUTHAMPTON,LOGANAIR LTD,D,S,24,0,0,0.000000,33.333333,33.333333,8.333333,12.500000,8.333333,0.000000,4.166667,0.000000,0.000000,0.000000,22,9,100.000000,3
14/06/2022 17:02,202204,ABERDEEN,UNITED KINGDOM,TEESSIDE INTERNATIONAL AIRPORT,LOGANAIR LTD,A,S,20,0,1,0.000000,66.666667,19.047619,4.761905,0.000000,0.000000,4.761905,0.000000,0.000000,0.000000,4.761905,11,26,100.000000,0
14/06/2022 17:02,202204,ABERDEEN,UNITED KINGDOM,TEESSIDE INTERNATIONAL AIRPORT,LOGANAIR LTD,D,S,23,0,0,0.000000,52.173913,34.782609,0.000000,13.043478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9,26,96.153846,7
14/06/2022 17:02,202204,ABERDEEN,UNITED KINGDOM,WICK JOHN O GROATS,EASTERN AIRWAYS,A,S,31,0,2,6.060606,57.575758,12.121212,6.060606,9.090909,0.000000,3.030303,0.000000,0.000000,0.000000,6.060606,11,0,0.000000,
14/06/2022 17:02,202204,ABERDEEN,UNITED KINGDOM,WICK JOHN O GROATS,EASTERN AIRWAYS,D,S,31,0,0,6.451613,29.032258,41.935484,6.451613,12.903226,3.225806,0.000000,0.000000,0.000000,0.000000,0.000000,13,0,0.000000,
14/06/2022 17:02,202204,ABERDEEN,UNITED KINGDOM,WICK JOHN O GROATS,LOGANAIR LTD,A,S,1,0,0,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,
14/06/2022 17:02,202204,ABERDEEN,DENMARK,BILLUND,SUN AIR JETS,A,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,4,50.000000,15
14/06/2022 17:02,202204,ABERDEEN,DENMARK,BILLUND,SUN AIR JETS,D,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,2,100.000000,7
14/06/2022 17:02,202204,ABERDEEN,DENMARK,ESBJERG,LOGANAIR LTD,A,S,19,0,2,0.000000,23.809524,23.809524,14.285714,4.761905,14.285714,9.523810,0.000000,0.000000,0.000000,9.523810,34,0,0.000000,
14/06/2022 17:02,202204,ABERDEEN,DENMARK,ESBJERG,LOGANAIR LTD,D,S,17,0,1,0.000000,22.222222,33.333333,11.111111,11.111111,5.555556,11.111111,0.000000,0.000000,0.000000,5.555556,32,0,0.000000,
14/06/2022 17:02,202204,ABERDEEN,IRISH REPUBLIC,DUBLIN,LOGANAIR LTD,A,S,30,0,0,0.000000,23.333333,20.000000,23.333333,13.333333,13.333333,3.333333,3.333333,0.000000,0.000000,0.000000,35,0,0.000000,
14/06/2022 17:02,202204,ABERDEEN,IRISH REPUBLIC,DUBLIN,LOGANAIR LTD,D,S,30,0,0,0.000000,10.000000,56.666667,16.666667,6.666667,6.666667,0.000000,3.333333,0.000000,0.000000,0.000000,24,0,0.000000,
14/06/2022 17:02,202204,ABERDEEN,ITALY,CATANIA (FONTANAROSSA),EASTERN AIRWAYS,D,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,0.000000,52
14/06/2022 17:02,202204,ABERDEEN,NETHERLANDS,AMSTERDAM,KLM,A,S,1,0,4,0.000000,0.000000,0.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,80.000000,22,0,0.000000,
14/06/2022 17:02,202204,ABERDEEN,NETHERLANDS,AMSTERDAM,KLM,D,S,1,0,4,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,0.000000,0.000000,0.000000,0.000000,80.000000,65,0,0.000000,
14/06/2022 17:02,202204,ABERDEEN,NETHERLANDS,AMSTERDAM,KLM CITYHOPPER,A,S,105,0,0,0.000000,17.142857,43.809524,18.095238,14.285714,5.714286,0.952381,0.000000,0.000000,0.000000,0.000000,19,45,88.888889,5
14/06/2022 17:02,202204,ABERDEEN,NETHERLANDS,AMSTERDAM,KLM CITYHOPPER,D,S,105,0,0,0.000000,13.333333,41.904762,9.523810,19.047619,11.428571,3.809524,0.952381,0.000000,0.000000,0.000000,31,45,84.444444,8
14/06/2022 17:02,202204,ABERDEEN,NETHERLANDS,MAASTRICHT,AIR HAMBURG,D,C,1,0,0,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,
14/06/2022 17:02,202204,ABERDEEN,NORWAY,BERGEN,WIDEROE FLYVESELSKAP A/S,A,S,44,0,0,0.000000,47.727273,40.909091,4.545455,4.545455,2.272727,0.000000,0.000000,0.000000,0.000000,0.000000,6,24,91.666667,4
14/06/2022 17:02,202204,ABERDEEN,NORWAY,BERGEN,WIDEROE FLYVESELSKAP A/S,D,S,43,0,0,0.000000,25.581395,58.139535,6.976744,6.976744,2.325581,0.000000,0.000000,0.000000,0.000000,0.000000,10,24,92.000000,5
14/06/2022 17:02,202204,ABERDEEN,NORWAY,HAUGESUND,LOGANAIR LTD,D,S,1,0,0,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,
14/06/2022 17:02,202204,ABERDEEN,NORWAY,STAVANGER,SAS,A,S,40,0,1,0.000000,46.341463,21.951220,21.951220,2.439024,2.439024,2.439024,0.000000,0.000000,0.000000,2.439024,12,21,90.476190,2
14/06/2022 17:02,202204,ABERDEEN,NORWAY,STAVANGER,SAS,D,S,40,0,1,7.317073,36.585366,29.268293,12.195122,4.878049,4.878049,0.000000,2.439024,0.000000,0.000000,2.439024,16,21,100.000000,1
14/06/2022 17:02,202204,ABERDEEN,NORWAY,STAVANGER,WIDEROE FLYVESELSKAP A/S,A,S,32,0,2,2.941176,64.705882,17.647059,2.941176,2.941176,2.941176,0.000000,0.000000,0.000000,0.000000,5.882353,5,0,0.000000,
14/06/2022 17:02,202204,ABERDEEN,NORWAY,STAVANGER,WIDEROE FLYVESELSKAP A/S,D,S,32,0,2,0.000000,41.176471,44.117647,2.941176,2.941176,2.941176,0.000000,0.000000,0.000000,0.000000,5.882353,7,0,0.000000,
14/06/2022 17:02,202204,ABERDEEN,PORTUGAL(EXCLUDING MADEIRA),FARO,RYANAIR,A,S,9,0,0,0.000000,33.333333,55.555556,0.000000,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11,0,0.000000,
14/06/2022 17:02,202204,ABERDEEN,PORTUGAL(EXCLUDING MADEIRA),FARO,RYANAIR,D,S,9,0,0,0.000000,0.000000,44.444444,22.222222,22.222222,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,28,0,0.000000,
14/06/2022 17:02,202204,ABERDEEN,SPAIN,ALICANTE,RYANAIR,A,S,8,0,0,0.000000,75.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,0,0.000000,
14/06/2022 17:02,202204,ABERDEEN,SPAIN,ALICANTE,RYANAIR,D,S,8,0,0,0.000000,0.000000,62.500000,12.500000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15,0,0.000000,
14/06/2022 17:02,202204,ABERDEEN,SPAIN,MALAGA,RYANAIR,A,S,9,0,0,11.111111,55.555556,11.111111,11.111111,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8,0,0.000000,
14/06/2022 17:02,202204,ABERDEEN,SPAIN,MALAGA,RYANAIR,D,S,9,0,0,0.000000,11.111111,66.666667,0.000000,11.111111,0.000000,0.000000,11.111111,0.000000,0.000000,0.000000,40,0,0.000000,
14/06/2022 17:02,202204,ABERDEEN,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),TUI AIRWAYS LTD,A,C,8,0,0,12.500000,37.500000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,0,0.000000,
14/06/2022 17:02,202204,ABERDEEN,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),TUI AIRWAYS LTD,D,C,7,0,0,0.000000,14.285714,71.428571,0.000000,14.285714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7,0,0.000000,
14/06/2022 17:02,202204,ABERDEEN,SWEDEN,RONNEBY,LOGANAIR LTD,D,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,100.000000,0
14/06/2022 17:02,202204,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,ABERDEEN,LOGANAIR LTD,A,S,30,0,0,26.666667,23.333333,13.333333,3.333333,6.666667,13.333333,3.333333,10.000000,0.000000,0.000000,0.000000,50,6,16.666667,26
14/06/2022 17:02,202204,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,ABERDEEN,LOGANAIR LTD,D,S,30,0,0,6.666667,33.333333,20.000000,0.000000,10.000000,16.666667,3.333333,10.000000,0.000000,0.000000,0.000000,55,6,16.666667,25
14/06/2022 17:02,202204,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,BIRMINGHAM,AER LINGUS,A,S,30,0,0,3.333333,13.333333,23.333333,30.000000,23.333333,6.666667,0.000000,0.000000,0.000000,0.000000,0.000000,23,18,100.000000,1
14/06/2022 17:02,202204,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,BIRMINGHAM,AER LINGUS,D,S,30,0,0,0.000000,36.666667,56.666667,3.333333,0.000000,3.333333,0.000000,0.000000,0.000000,0.000000,0.000000,4,18,100.000000,1
14/06/2022 17:02,202204,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,DUNDEE,LOGANAIR LTD,A,S,13,0,0,23.076923,61.538462,7.692308,0.000000,0.000000,7.692308,0.000000,0.000000,0.000000,0.000000,0.000000,6,5,100.000000,0
14/06/2022 17:02,202204,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,DUNDEE,LOGANAIR LTD,D,S,12,0,0,8.333333,58.333333,25.000000,0.000000,0.000000,8.333333,0.000000,0.000000,0.000000,0.000000,0.000000,5,5,100.000000,0
14/06/2022 17:02,202204,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,EDINBURGH,AER LINGUS,A,S,30,0,0,0.000000,3.333333,30.000000,13.333333,33.333333,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34,18,100.000000,2
14/06/2022 17:02,202204,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,EDINBURGH,AER LINGUS,D,S,30,0,0,0.000000,16.666667,30.000000,26.666667,16.666667,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24,18,100.000000,0
14/06/2022 17:02,202204,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,EXETER,AER LINGUS,A,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,13,100.000000,0
14/06/2022 17:02,202204,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,EXETER,AER LINGUS,D,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,13,92.307692,1
14/06/2022 17:02,202204,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,GUERNSEY,AURIGNY AIR SERVICES,A,S,8,0,1,0.000000,66.666667,11.111111,0.000000,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,11.111111,6,0,0.000000,
14/06/2022 17:02,202204,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,GUERNSEY,AURIGNY AIR SERVICES,D,S,8,0,1,0.000000,22.222222,44.444444,0.000000,22.222222,0.000000,0.000000,0.000000,0.000000,0.000000,11.111111,16,0,0.000000,
14/06/2022 17:02,202204,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,INVERNESS,LOGANAIR LTD,A,S,26,0,0,0.000000,57.692308,34.615385,7.692308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,0,0.000000,
14/06/2022 17:02,202204,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,INVERNESS,LOGANAIR LTD,D,S,26,0,0,0.000000,38.461538,46.153846,3.846154,7.692308,0.000000,3.846154,0.000000,0.000000,0.000000,0.000000,11,0,0.000000,
14/06/2022 17:02,202204,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,JERSEY,BLUE ISLANDS LIMITED,A,S,17,0,0,5.882353,29.411765,47.058824,0.000000,5.882353,11.764706,0.000000,0.000000,0.000000,0.000000,0.000000,17,0,0.000000,
14/06/2022 17:02,202204,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,JERSEY,BLUE ISLANDS LIMITED,D,S,16,0,2,0.000000,0.000000,16.666667,38.888889,16.666667,16.666667,0.000000,0.000000,0.000000,0.000000,11.111111,34,0,0.000000,
14/06/2022 17:02,202204,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LEEDS BRADFORD,AER LINGUS,A,S,24,0,1,0.000000,28.000000,40.000000,8.000000,8.000000,8.000000,4.000000,0.000000,0.000000,0.000000,4.000000,23,9,100.000000,0
14/06/2022 17:02,202204,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LEEDS BRADFORD,AER LINGUS,D,S,25,0,0,0.000000,44.000000,40.000000,8.000000,0.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0.000000,14,9,100.000000,1
14/06/2022 17:02,202204,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,GATWICK,EASYJET UK LTD,A,S,48,0,2,68.000000,14.000000,6.000000,4.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000,4.000000,4,0,0.000000,
14/06/2022 17:02,202204,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,GATWICK,EASYJET UK LTD,D,S,48,0,2,2.000000,70.000000,14.000000,4.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,4.000000,5,0,0.000000,
14/06/2022 17:02,202204,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,HEATHROW,AER LINGUS,A,S,90,0,0,25.555556,48.888889,18.888889,3.333333,1.111111,2.222222,0.000000,0.000000,0.000000,0.000000,0.000000,4,45,97.777778,1
14/06/2022 17:02,202204,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,HEATHROW,AER LINGUS,D,S,90,0,0,1.111111,42.222222,51.111111,2.222222,2.222222,1.111111,0.000000,0.000000,0.000000,0.000000,0.000000,4,45,95.555556,2
14/06/2022 17:02,202204,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,HEATHROW,BRITISH AIRWAYS PLC,A,S,115,0,2,2.564103,36.752137,31.623932,12.820513,10.256410,0.854701,2.564103,0.854701,0.000000,0.000000,1.709402,16,30,93.333333,2
14/06/2022 17:02,202204,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,HEATHROW,BRITISH AIRWAYS PLC,D,S,115,0,2,0.854701,44.444444,30.769231,13.675214,4.273504,1.709402,2.564103,0.000000,0.000000,0.000000,1.709402,12,30,93.333333,2
14/06/2022 17:02,202204,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LONDON CITY,BA CITYFLYER LTD,A,S,74,0,0,56.756757,33.783784,5.405405,0.000000,2.702703,1.351351,0.000000,0.000000,0.000000,0.000000,0.000000,3,25,100.000000,0
14/06/2022 17:02,202204,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LONDON CITY,BA CITYFLYER LTD,D,S,74,0,0,2.702703,81.081081,12.162162,1.351351,2.702703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,25,92.000000,7
14/06/2022 17:02,202204,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,MANCHESTER,AER LINGUS,A,S,29,0,0,3.448276,44.827586,34.482759,3.448276,0.000000,13.793103,0.000000,0.000000,0.000000,0.000000,0.000000,13,18,94.444444,2
14/06/2022 17:02,202204,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,MANCHESTER,AER LINGUS,D,S,30,0,0,0.000000,20.000000,56.666667,6.666667,6.666667,6.666667,3.333333,0.000000,0.000000,0.000000,0.000000,17,18,94.444444,2
